Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,axes_0,axes_1,axes_2,axes_3,axes_4,axes_5,axes_6,axes_7,buttons_0,buttons_1,buttons_2,buttons_3,buttons_4,buttons_5,buttons_6,buttons_7,buttons_8,buttons_9,buttons_10
1636570710.606293,66004,1636570710,606178136,joystick,-6.103701889514923e-05,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570710.6238687,66005,1636570710,622091710,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570710.6379907,66006,1636570710,637798329,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570710.6546302,66007,1636570710,654475377,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570710.6712484,66008,1636570710,671149327,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570710.6879263,66009,1636570710,687799190,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570710.7046406,66010,1636570710,704472050,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570710.7213125,66011,1636570710,721145457,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570710.7378607,66012,1636570710,737787190,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570710.7546713,66013,1636570710,754464217,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570710.771296,66014,1636570710,771146744,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570710.787953,66015,1636570710,787816825,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570710.8045995,66016,1636570710,804478843,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570710.8215632,66017,1636570710,821451768,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570710.8378932,66018,1636570710,837789783,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570710.8546293,66019,1636570710,854473681,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570710.871325,66020,1636570710,871158264,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570710.8879106,66021,1636570710,887800489,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570710.9046385,66022,1636570710,904479022,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570710.9212384,66023,1636570710,921126701,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570710.9378595,66024,1636570710,937758975,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570710.9546733,66025,1636570710,954484543,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570710.9712021,66026,1636570710,971115173,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570710.9879303,66027,1636570710,987805394,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.0046496,66028,1636570711,4508653,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.021268,66029,1636570711,21143566,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.037902,66030,1636570711,37797631,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.054555,66031,1636570711,54454318,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.0713346,66032,1636570711,71144915,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.0878863,66033,1636570711,87793593,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.104553,66034,1636570711,104456676,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.1213765,66035,1636570711,121145603,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.1379156,66036,1636570711,137788747,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9012115597724915,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.1553726,66037,1636570711,154475330,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9170202016830444,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.171345,66038,1636570711,171170678,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9249244928359985,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.187874,66039,1636570711,187793014,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9249244928359985,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.2045765,66040,1636570711,204469512,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9249244928359985,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.2212782,66041,1636570711,221143851,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9249244928359985,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.23791,66042,1636570711,237787897,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9249244928359985,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.2547832,66043,1636570711,254477405,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9407330751419067,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.271227,66044,1636570711,271135809,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9407330751419067,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.287926,66045,1636570711,287811053,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9407330751419067,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.3047094,66046,1636570711,304463101,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9407330751419067,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.3213766,66047,1636570711,321170427,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9407330751419067,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.337877,66048,1636570711,337787298,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9407330751419067,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.3545616,66049,1636570711,354455485,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9407330751419067,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.371361,66050,1636570711,371172971,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9486373662948608,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.3878827,66051,1636570711,387792185,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9486373662948608,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.4047337,66052,1636570711,404507255,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.964445948600769,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.4216678,66053,1636570711,421155336,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.964445948600769,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.43791,66054,1636570711,437789078,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.964445948600769,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.4546235,66055,1636570711,454481885,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.964445948600769,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.4713092,66056,1636570711,471165775,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.964445948600769,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.4879398,66057,1636570711,487816652,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.964445948600769,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.5045707,66058,1636570711,504453366,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.964445948600769,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.5213087,66059,1636570711,521127738,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.964445948600769,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.5378904,66060,1636570711,537790406,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.964445948600769,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.5545797,66061,1636570711,554468497,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.964445948600769,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.571275,66062,1636570711,571141910,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.964445948600769,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.5878637,66063,1636570711,587783222,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.964445948600769,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.6045978,66064,1636570711,604458716,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.964445948600769,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.621431,66065,1636570711,621159391,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.964445948600769,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.6378834,66066,1636570711,637783533,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.964445948600769,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.6546016,66067,1636570711,654465736,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.964445948600769,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.6712894,66068,1636570711,671145900,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.964445948600769,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.6879375,66069,1636570711,687801868,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.964445948600769,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.7046397,66070,1636570711,704477412,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.964445948600769,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.7218246,66071,1636570711,721283345,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.964445948600769,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.7379186,66072,1636570711,737802448,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.964445948600769,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.7546303,66073,1636570711,754486341,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.964445948600769,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.7712831,66074,1636570711,771159209,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.964445948600769,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.7879739,66075,1636570711,787800225,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.964445948600769,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.8046181,66076,1636570711,804488105,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.964445948600769,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.8213263,66077,1636570711,821145857,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.964445948600769,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.8378887,66078,1636570711,837796226,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.964445948600769,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.8545601,66079,1636570711,854458368,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.964445948600769,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.8713028,66080,1636570711,871157813,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9723502397537231,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.8879282,66081,1636570711,887813382,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-0.9881588220596313,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.906315,66082,1636570711,906178949,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.9212606,66083,1636570711,921131684,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.937967,66084,1636570711,937819787,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.9546456,66085,1636570711,954461130,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.97134,66086,1636570711,971195466,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570711.987893,66087,1636570711,987790169,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.0046217,66088,1636570712,4462991,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.0212622,66089,1636570712,21135493,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.0379298,66090,1636570712,37790824,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.0546074,66091,1636570712,54458314,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.0717773,66092,1636570712,71157935,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.087932,66093,1636570712,87795602,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.1045773,66094,1636570712,104454811,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.1212695,66095,1636570712,121141204,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.1379275,66096,1636570712,137811806,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.1546824,66097,1636570712,154500977,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.171261,66098,1636570712,171139423,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.1878836,66099,1636570712,187792824,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.2045827,66100,1636570712,204466375,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.2212644,66101,1636570712,221144298,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.2378907,66102,1636570712,237800679,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.25474,66103,1636570712,254476702,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.2713995,66104,1636570712,271151493,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.2879355,66105,1636570712,287802008,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.3045814,66106,1636570712,304473571,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.3212476,66107,1636570712,321124776,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.337925,66108,1636570712,337789875,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.354796,66109,1636570712,354523659,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.3712692,66110,1636570712,371144397,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.387891,66111,1636570712,387795846,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.4046078,66112,1636570712,404476590,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.421354,66113,1636570712,421151402,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.4378567,66114,1636570712,437782856,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.4546418,66115,1636570712,454486391,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.471284,66116,1636570712,471135298,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.4879792,66117,1636570712,487807677,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.5046346,66118,1636570712,504443517,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.5213325,66119,1636570712,521141284,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.5381868,66120,1636570712,538068594,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.5545475,66121,1636570712,554458673,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.571272,66122,1636570712,571153482,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.587887,66123,1636570712,587797669,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.6046107,66124,1636570712,604478075,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.6212623,66125,1636570712,621129572,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.6379,66126,1636570712,637802797,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.654587,66127,1636570712,654460379,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.6712403,66128,1636570712,671137249,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.6879253,66129,1636570712,687799373,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.7046134,66130,1636570712,704476181,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.721348,66131,1636570712,721148552,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.7378895,66132,1636570712,737795784,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.7545485,66133,1636570712,754456748,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.771254,66134,1636570712,771139707,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.7880268,66135,1636570712,787829139,joystick,0.0316171757876873,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.8062916,66136,1636570712,806132729,joystick,0.1185644119977951,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.8223212,66137,1636570712,822143584,joystick,0.2055116444826126,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.8394437,66138,1636570712,839348762,joystick,0.2450331151485443,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.8546507,66139,1636570712,854475170,joystick,0.3240760564804077,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.8712468,66140,1636570712,871144712,joystick,0.4110538065433502,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.8879158,66141,1636570712,887812649,joystick,0.45847955346107483,-0.007965330965816975,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.904613,66142,1636570712,904488729,joystick,0.5059053301811218,-0.007965330965816975,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.9212468,66143,1636570712,921140822,joystick,0.52171391248703,-0.007965330965816975,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.9379072,66144,1636570712,937792325,joystick,0.52171391248703,-0.007965330965816975,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.9545925,66145,1636570712,954467767,joystick,0.52171391248703,-0.007965330965816975,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.9712734,66146,1636570712,971140131,joystick,0.52171391248703,-0.007965330965816975,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570712.9879198,66147,1636570712,987798913,joystick,0.5296182036399841,-0.007965330965816975,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570713.004586,66148,1636570713,4464753,joystick,0.5296182036399841,-0.007965330965816975,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570713.0212293,66149,1636570713,21130806,joystick,0.5296182036399841,-0.007965330965816975,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570713.0379136,66150,1636570713,37799289,joystick,0.5296182036399841,-0.007965330965816975,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570713.054614,66151,1636570713,54479064,joystick,0.5296182036399841,-0.007965330965816975,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570713.0712478,66152,1636570713,71137522,joystick,0.5296182036399841,-0.007965330965816975,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
